onset	duration	trial_type	value	sample
0.0	0.0	+0.000000	1	0
0.0	0.0	Segment: REC START REC EEG	12	0
0.0	0.0	A1+A2 OFF	9	0
4.86	0.0	+5.000000	5	4860
4.86	0.0	Schedule	11	4860
93.798	0.0	+94.000000	7	93798
93.798	0.0	MARK ON	10	93798
103.761	0.0	+104.000000	2	103761
103.761	0.0	Z MUSIC	13	103761
244.944	0.0	+245.000000	3	244944
244.944	0.0	Schedule	11	244944
484.785	0.0	+485.000000	4	484785
484.785	0.0	Schedule	11	484785
724.869	0.0	+725.000000	6	724869
724.869	0.0	Schedule	11	724869
964.953	0.0	+965.000000	8	964953
964.953	0.0	Schedule	11	964953
